TenDangNhap,MatKhau,CapDoRiot,GiaGoc,GiaBan,TrangThai,DiemNoiBat,DuongDanAnhChinh,SoTuongLMHT,SoTrangPhucLMHT,SoDaSacLMHT,SoBieuCamLMHT,SoBieuTuongLMHT,HangRankLMHT,KhungRankLMHT,SoThuCungTFT,SoSanDauTFT,SoChuongLucTFT,AnhPhu
riotvip1,6OBoETbl,433.0,25000000.0,20000000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,170.0,1713.0,161.0,498.0,451.0,Bạc II,Bạc,938.0,73.0,162.0,https://lienminhshop.vn/data/upload/images/acc/acc-318751/acc318751-profile.jpg
riotvip1,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-318751/acc318751-skin.jpg
riotvip1,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-318751/acc318751-champ.jpg
riotvip1,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-318751/acc318751-hextechskin.jpg
riotvip2,Hf4M7lrd,566.0,37500000.0,30000000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,167.0,1641.0,199.0,514.0,738.0,Chưa Rank,Chưa có khung,1535.0,80.0,203.0,https://lienminhshop.vn/data/upload/images/acc/acc-262930/acc262930-profile.jpg
riotvip2,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-262930/acc262930-skin.jpg
riotvip2,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-262930/acc262930-champ.jpg
riotvip2,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-262930/acc262930-hextechskin.jpg
riotvip3,y7rauULb,798.0,18750000.0,15000000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,170.0,1613.0,311.0,488.0,390.0,Chưa Rank,Bạc,493.0,24.0,44.0,https://lienminhshop.vn/data/upload/images/acc/acc-318328/acc318328-profile.jpg
riotvip3,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-318328/acc318328-skin.jpg
riotvip3,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-318328/acc318328-champ.jpg
riotvip3,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-318328/acc318328-hextechskin.jpg
riotvip4,5GweRgjn,91.0,18750000.0,15000000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,171.0,1404.0,3589.0,32.0,64.0,Lục Bảo III,Lục Bảo,6.0,1.0,1.0,https://lienminhshop.vn/data/upload/images/acc/acc-340734/acc340734-profile.jpg
riotvip4,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-340734/acc340734-skin.jpg
riotvip4,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-340734/acc340734-champ.jpg
riotvip4,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-340734/acc340734-hextechskin.jpg
riotvip5,x4LTVDY0,540.0,18750000.0,15000000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,165.0,1372.0,390.0,392.0,513.0,Chưa Rank,Chưa có khung,337.0,51.0,111.0,https://lienminhshop.vn/data/upload/images/acc/acc-229813/acc229813-profile.jpg
riotvip5,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-229813/acc229813-skin.jpg
riotvip5,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-229813/acc229813-champ.jpg
riotvip5,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-229813/acc229813-hextechskin.jpg
riotvip6,5FjQZxl5,32.0,31250000.0,25000000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,158.0,1338.0,3217.0,19.0,1348.0,Chưa Rank,Chưa có khung,69.0,4.0,33.0,https://lienminhshop.vn/data/upload/images/acc/acc-227413/acc227413-profile.jpg
riotvip6,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-227413/acc227413-skin.jpg
riotvip6,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-227413/acc227413-champ.jpg
riotvip6,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-227413/acc227413-hextechskin.jpg
riotvip7,hkcu1GSv,556.0,10000000.0,8000000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,171.0,449.0,101.0,302.0,347.0,Chưa Rank,Chưa có khung,64.0,11.0,9.0,https://lienminhshop.vn/data/upload/images/acc/acc-338053/acc338053-profile.jpg
riotvip7,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-338053/acc338053-skin.jpg
riotvip7,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-338053/acc338053-champ.jpg
riotvip7,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-338053/acc338053-hextechskin.jpg
riotvip8,n5Ok1gCi,467.0,3000000.0,2400000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,171.0,400.0,130.0,330.0,324.0,Vàng III,Vàng,172.0,14.0,26.0,https://lienminhshop.vn/data/upload/images/acc/acc-342437/acc342437-profile.jpg
riotvip8,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-342437/acc342437-skin.jpg
riotvip8,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-342437/acc342437-champ.jpg
riotvip8,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-342437/acc342437-hextechskin.jpg
riotvip9,ZLUxVUIZ,465.0,1500000.0,1200000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,170.0,375.0,44.0,278.0,342.0,Bạc I,Chưa có khung,153.0,22.0,32.0,https://lienminhshop.vn/data/upload/images/acc/acc-329797/acc329797-profile.jpg
riotvip9,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-329797/acc329797-skin.jpg
riotvip9,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-329797/acc329797-champ.jpg
riotvip9,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-329797/acc329797-hextechskin.jpg
riotvip10,kTIVft3X,584.0,1250000.0,1000000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,171.0,360.0,47.0,256.0,297.0,Bạc IV,Bạc,88.0,13.0,6.0,https://lienminhshop.vn/data/upload/images/acc/acc-344636/acc344636-profile.jpg
riotvip10,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-344636/acc344636-skin.jpg
riotvip10,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-344636/acc344636-champ.jpg
riotvip10,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-344636/acc344636-hextechskin.jpg
riotvip11,Fq5GK6Fy,451.0,1250000.0,1000000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,171.0,314.0,106.0,337.0,320.0,Bạch Kim IV,Bạch kim,96.0,12.0,9.0,https://lienminhshop.vn/data/upload/images/acc/acc-345326/acc345326-profile.jpg
riotvip11,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-345326/acc345326-skin.jpg
riotvip11,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-345326/acc345326-champ.jpg
riotvip11,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-345326/acc345326-hextechskin.jpg
riotvip12,xBQhmjpd,698.0,1250000.0,1000000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,170.0,302.0,68.0,266.0,246.0,Bạc IV,Bạc,94.0,14.0,10.0,https://lienminhshop.vn/data/upload/images/acc/acc-340700/acc340700-profile.jpg
riotvip12,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-340700/acc340700-skin.jpg
riotvip12,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-340700/acc340700-champ.jpg
riotvip12,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-340700/acc340700-hextechskin.jpg
riotvip13,TfjKIpve,632.0,1500000.0,1200000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,169.0,301.0,83.0,297.0,254.0,Bạc II,Bạch kim,140.0,17.0,22.0,https://lienminhshop.vn/data/upload/images/acc/acc-315958/acc315958-profile.jpg
riotvip13,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-315958/acc315958-skin.jpg
riotvip13,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-315958/acc315958-champ.jpg
riotvip14,tvWB1qYg,424.0,1500000.0,1200000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,171.0,300.0,13.0,293.0,265.0,Đồng I,Đồng,250.0,34.0,77.0,https://lienminhshop.vn/data/upload/images/acc/acc-346040/acc346040-profile.jpg
riotvip14,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-346040/acc346040-skin.jpg
riotvip14,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-346040/acc346040-champ.jpg
riotvip14,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-346040/acc346040-hextechskin.jpg
riotvip15,t3YyvQ1D,848.0,1500000.0,1200000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,170.0,297.0,121.0,215.0,222.0,Vàng II,Vàng,45.0,4.0,1.0,https://lienminhshop.vn/data/upload/images/acc/acc-342531/acc342531-profile.jpg
riotvip15,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-342531/acc342531-skin.jpg
riotvip15,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-342531/acc342531-champ.jpg
riotvip15,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-342531/acc342531-hextechskin.jpg
riotvip16,ZYGUuSwi,0.0,875000.0,700000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,149.0,287.0,26.0,164.0,198.0,Chưa Rank,Chưa có khung,46.0,13.0,8.0,https://lienminhshop.vn/data/upload/images/acc/acc-117110/acc117110-profile.jpg
riotvip16,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-117110/acc117110-skin.jpg
riotvip16,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-117110/acc117110-champ.jpg
riotvip16,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-117110/acc117110-hextech.jpg
riotvip16,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-117110/acc117110-hextechskin.jpg
riotvip17,TsSPpuwj,716.0,875000.0,700000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,171.0,283.0,107.0,299.0,320.0,Sắt III,Sắt,167.0,15.0,13.0,https://lienminhshop.vn/data/upload/images/acc/acc-345321/acc345321-profile.jpg
riotvip17,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-345321/acc345321-skin.jpg
riotvip17,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-345321/acc345321-champ.jpg
riotvip17,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-345321/acc345321-hextechskin.jpg
riotvip18,BuNqDQWj,317.0,900000.0,720000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,171.0,282.0,18.0,275.0,255.0,Đồng II,Đồng,235.0,30.0,41.0,https://lienminhshop.vn/data/upload/images/acc/acc-345287/acc345287-profile.jpg
riotvip18,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-345287/acc345287-skin.jpg
riotvip18,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-345287/acc345287-champ.jpg
riotvip18,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-345287/acc345287-hextechskin.jpg
riotvip19,FEKSC3c2,434.0,700000.0,560000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,171.0,280.0,12.0,241.0,233.0,Chưa Rank,Chưa có khung,83.0,13.0,9.0,https://lienminhshop.vn/data/upload/images/acc/acc-346170/acc346170-profile.jpg
riotvip19,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-346170/acc346170-skin.jpg
riotvip19,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-346170/acc346170-champ.jpg
riotvip19,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-346170/acc346170-hextechskin.jpg
riotvip20,YmvRKDAD,499.0,1000000.0,800000.0,DANG_BAN,Acc Siêu Vip,https://cdn3.upanh.info/upload/server-sw3/images/Thumb%20all%20web/Nick/nick%20lien%20minh%20dtcl.png,171.0,279.0,82.0,311.0,317.0,Vàng IV,Vàng,121.0,12.0,22.0,https://lienminhshop.vn/data/upload/images/acc/acc-344634/acc344634-profile.jpg
riotvip20,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-344634/acc344634-skin.jpg
riotvip20,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-344634/acc344634-champ.jpg
riotvip20,,,,,,,,,,,,,,,,,,https://lienminhshop.vn/data/upload/images/acc/acc-344634/acc344634-hextechskin.jpg
