TenDangNhap,MatKhau,GiaGoc,GiaBan,TrangThai,DiemNoiBat,DuongDanAnhChinh,CoTheVoCuc,SoSkinSung,HangRank,LoaiDangKy,AnhPhu
ff_huyenthoai_01,ffpass1,2000000,1500000,DANG_BAN,"Acc Huyền Thoại, 100 Skin Súng, Có Vô Cực",assets/images/ff/acc1_main.jpg,1,100,Huyền Thoại,VK,assets/images/ff/acc1_img1.jpg
ff_huyenthoai_01,,,,,,,,,,assets/images/ff/acc1_img2.jpg
ff_huyenthoai_01,,,,,,,,,,assets/images/ff/acc1_img3.jpg
ff_daicaothu_02,ffpass2,800000,500000,DANG_BAN,"Đại Cao Thủ, 40 Skin Súng",assets/images/ff/acc2_main.jpg,0,40,Đại Cao Thủ,Facebook,assets/images/ff/acc2_img1.jpg
ff_daicaothu_02,,,,,,,,,,assets/images/ff/acc2_img2.jpg
ff_giare_03,ffpass3,100000,49000,DANG_BAN,"Acc trắng thông tin, 10 Skin Súng",assets/images/ff/acc3_main.jpg,0,10,Kim Cương I,Google,assets/images/ff/acc3_img1.jpg
ff_giare_03,,,,,,,,,,assets/images/ff/acc3_img2.jpg
ff_giare_03,,,,,,,,,,assets/images/ff/acc3_img3.jpg
ff_giare_03,,,,,,,,,,assets/images/ff/acc3_img4.jpg
ff_giare_03,,,,,,,,,,assets/images/ff/acc3_img5.jpg